baseline,,bm3,,dmso_1.0,,dmso_2.0,,Palmitic_acid_0.1,,Palmitic_acid_0.2,,Palmitic_acid_0.3,,Palmitic_acid_0.4,,Palmitic_acid_0.5,,Palmitic_acid_0.6,,Palmitic_acid_0.7,,Palmitic_acid_0.8,,Palmitic_acid_0.9,,Palmitic_acid_1.0,,Palmitic_acid_2.0,,Palmitic_acid_3.0,,Palmitic_acid_4.0,,Palmitic_acid_5.0,,Palmitic_acid_6.0,,Palmitic_acid_7.0,,Palmitic_acid_8.0,,Palmitic_acid_9.0,,Palmitic_acid_10.0,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
270.9299927,0.0001596163202,270.9299927,0.689283371,270.9299927,0.7017840743,270.9299927,0.7130951881,270.9299927,0.7076316476,270.9299927,0.7081859112,270.9299927,0.7085343599,270.9299927,0.7176485062,270.9299927,0.7218310237,270.9299927,0.7311546803,270.9299927,0.7398785353,270.9299927,0.7362866998,270.9299927,0.7581535578,270.9299927,0.7655335665,270.9299927,0.807311058,270.9299927,0.8440858126,270.9299927,0.8818460703,270.9299927,0.971082747,270.9299927,0.979410708,270.9299927,1.033525109,270.9299927,1.06477797,270.9299927,1.111736298,270.9299927,1.178425431,
269.9853516,-0.001555442926,269.9853516,0.6851179004,269.9853516,0.6932563782,269.9853516,0.7044019699,269.9853516,0.7014982104,269.9853516,0.7040405869,269.9853516,0.7031133771,269.9853516,0.7142092586,269.9853516,0.7103271484,269.9853516,0.72475034,269.9853516,0.7307736278,269.9853516,0.7337095737,269.9853516,0.7556453347,269.9853516,0.7632469535,269.9853516,0.7876079082,269.9853516,0.839743793,269.9853516,0.8795405626,269.9853516,0.9741395116,269.9853516,0.9819304347,269.9853516,1.036111116,269.9853516,1.067564607,269.9853516,1.118000507,269.9853516,1.163877845,
269.0406189,-0.0009237155318,269.0406189,0.6839722991,269.0406189,0.6959755421,269.0406189,0.7016257048,269.0406189,0.7031406164,269.0406189,0.7028252482,269.0406189,0.7033997774,269.0406189,0.7120851278,269.0406189,0.7183410525,269.0406189,0.7298983932,269.0406189,0.7332727909,269.0406189,0.7439464927,269.0406189,0.7566185594,269.0406189,0.7617658973,269.0406189,0.7959808111,269.0406189,0.8587605953,269.0406189,0.8863661885,269.0406189,0.9718022346,269.0406189,0.977037251,269.0406189,1.031499624,269.0406189,1.053467512,269.0406189,1.114217997,269.0406189,1.168355703,
267.9382935,-0.0008157803095,267.9382935,0.6774040461,267.9382935,0.6946771145,267.9382935,0.7001536489,267.9382935,0.6987181306,267.9382935,0.7033081055,267.9382935,0.6967149973,267.9382935,0.7083512545,267.9382935,0.7100842595,267.9382935,0.7159106731,267.9382935,0.7325356007,267.9382935,0.7396793365,267.9382935,0.7513938546,267.9382935,0.7539474368,267.9382935,0.8004013896,267.9382935,0.8432657123,267.9382935,0.8804695606,267.9382935,0.9505792856,267.9382935,1.003106117,267.9382935,1.029242516,267.9382935,1.073565841,267.9382935,1.091667771,267.9382935,1.161542535,
266.9933777,0.00240841764,266.9933777,0.6581733227,266.9933777,0.68176651,266.9933777,0.6912943125,266.9933777,0.6952146888,266.9933777,0.696505785,266.9933777,0.6903518438,266.9933777,0.7090906501,266.9933777,0.7082708478,266.9933777,0.7212885618,266.9933777,0.7260091305,266.9933777,0.7311784029,266.9933777,0.7463517785,266.9933777,0.7495660782,266.9933777,0.8124055862,266.9933777,0.8359885216,266.9933777,0.8640061617,266.9933777,0.9481461644,266.9933777,0.9751870036,266.9933777,1.008522868,266.9933777,1.066812992,266.9933777,1.11339581,266.9933777,1.173823833,
266.0483398,0.004986064043,266.0483398,0.6618615985,266.0483398,0.6801270247,266.0483398,0.6787945628,266.0483398,0.681139946,266.0483398,0.6844684482,266.0483398,0.6871115565,266.0483398,0.6885202527,266.0483398,0.7009419203,266.0483398,0.7089893818,266.0483398,0.727448225,266.0483398,0.7252079248,266.0483398,0.7396901846,266.0483398,0.742906034,266.0483398,0.7832847834,266.0483398,0.8265126348,266.0483398,0.8700398803,266.0483398,0.9273265004,266.0483398,0.96736902,266.0483398,1.03738296,266.0483398,1.05959022,266.0483398,1.086719155,266.0483398,1.159368396,
264.9456787,-0.00281691947,264.9456787,0.6589136124,264.9456787,0.660681963,264.9456787,0.6728237271,264.9456787,0.6701095104,264.9456787,0.6691405177,264.9456787,0.65750283,264.9456787,0.6850676537,264.9456787,0.6810230613,264.9456787,0.6909365058,264.9456787,0.70419842,264.9456787,0.7137491703,264.9456787,0.7275627851,264.9456787,0.7206891775,264.9456787,0.7833058238,264.9456787,0.8312608004,264.9456787,0.8378751874,264.9456787,0.9579659104,264.9456787,0.9590479732,264.9456787,1.019995928,264.9456787,1.055549741,264.9456787,1.123607516,264.9456787,1.152909994,
264.0004578,0.0012141685,264.0004578,0.6461385489,264.0004578,0.6550611258,264.0004578,0.6785126925,264.0004578,0.6673946977,264.0004578,0.6653369069,264.0004578,0.6648268104,264.0004578,0.6800512671,264.0004578,0.6804199219,264.0004578,0.6909461021,264.0004578,0.7046286464,264.0004578,0.7106567025,264.0004578,0.7166904807,264.0004578,0.7324390411,264.0004578,0.7762876153,264.0004578,0.8116389513,264.0004578,0.8548254967,264.0004578,0.9497517347,264.0004578,0.9662152529,264.0004578,1.018685341,264.0004578,1.056612253,264.0004578,1.114313364,264.0004578,1.150322199,
263.0551147,-0.0003909092338,263.0551147,0.6334468722,263.0551147,0.6454319954,263.0551147,0.6529615521,263.0551147,0.6568455696,263.0551147,0.6554821134,263.0551147,0.6666132212,263.0551147,0.6649341583,263.0551147,0.669831574,263.0551147,0.6819993258,263.0551147,0.6932878494,263.0551147,0.6958491802,263.0551147,0.7108202577,263.0551147,0.7214051485,263.0551147,0.779935956,263.0551147,0.8139480352,263.0551147,0.8461254835,263.0551147,0.9136169553,263.0551147,0.9497765899,263.0551147,1.003121614,263.0551147,1.045308828,263.0551147,1.097865224,263.0551147,1.152141571,
261.9521179,0.000799913716,261.9521179,0.6176834702,261.9521179,0.6334301829,261.9521179,0.6442013383,261.9521179,0.6393412948,261.9521179,0.6434291601,261.9521179,0.6412082314,261.9521179,0.6532809734,261.9521179,0.6594101787,261.9521179,0.665400207,261.9521179,0.6798339486,261.9521179,0.6795970201,261.9521179,0.7012529373,261.9521179,0.7149423361,261.9521179,0.750926733,261.9521179,0.7928912044,261.9521179,0.8329067826,261.9521179,0.9447467327,261.9521179,0.9375086427,261.9521179,1.015593052,261.9521179,1.032768846,261.9521179,1.131287932,261.9521179,1.157763362,
261.0065918,0.000842083944,261.0065918,0.6124544144,261.0065918,0.6205362082,261.0065918,0.6342747808,261.0065918,0.63317734,261.0065918,0.6335738897,261.0065918,0.6311357021,261.0065918,0.6416789889,261.0065918,0.651299119,261.0065918,0.6602271199,261.0065918,0.6689441204,261.0065918,0.681642592,261.0065918,0.6913186908,261.0065918,0.7011599541,261.0065918,0.7443574667,261.0065918,0.7878290415,261.0065918,0.8299562931,261.0065918,0.9272628427,261.0065918,0.9369139671,261.0065918,0.9968059063,261.0065918,1.032890677,261.0065918,1.088412762,261.0065918,1.127194047,
260.0610046,3.316119182E-5,260.0610046,0.6042662263,260.0610046,0.6125118136,260.0610046,0.6252295375,260.0610046,0.6237300634,260.0610046,0.6263768673,260.0610046,0.6256045103,260.0610046,0.6368858814,260.0610046,0.6431138515,260.0610046,0.6544229984,260.0610046,0.6647170782,260.0610046,0.6739867926,260.0610046,0.686524868,260.0610046,0.6958286762,260.0610046,0.7386407256,260.0610046,0.7849653363,260.0610046,0.8249300122,260.0610046,0.9025962949,260.0610046,0.9342874885,260.0610046,0.9971549511,260.0610046,1.026483655,260.0610046,1.091071486,260.0610046,1.146174908,
258.9576721,0.001281068544,258.9576721,0.5990467072,258.9576721,0.6113479137,258.9576721,0.6201717257,258.9576721,0.6284673214,258.9576721,0.6220436096,258.9576721,0.6208897829,258.9576721,0.6276977062,258.9576721,0.641585052,258.9576721,0.6497452259,258.9576721,0.6610995531,258.9576721,0.668427825,258.9576721,0.6836400628,258.9576721,0.6915239692,258.9576721,0.7411532998,258.9576721,0.7820465565,258.9576721,0.8249683976,258.9576721,0.9212864041,258.9576721,0.9309833646,258.9576721,1.00334537,258.9576721,1.028856993,258.9576721,1.090914369,258.9576721,1.152815342,
258.0118713,0.0008077976527,258.0118713,0.5924078226,258.0118713,0.6061752439,258.0118713,0.6150324941,258.0118713,0.6121824384,258.0118713,0.6153202653,258.0118713,0.6162070036,258.0118713,0.6234815717,258.0118713,0.6360018253,258.0118713,0.646728158,258.0118713,0.6503201127,258.0118713,0.6606193185,258.0118713,0.6758809686,258.0118713,0.6875434518,258.0118713,0.7318104506,258.0118713,0.7780198455,258.0118713,0.8142507672,258.0118713,0.9035182595,258.0118713,0.9272642136,258.0118713,0.9903725982,258.0118713,1.025631666,258.0118713,1.088989735,258.0118713,1.155332327,
257.0659485,0.001196075929,257.0659485,0.5801514387,257.0659485,0.5936045647,257.0659485,0.6019521952,257.0659485,0.6013404727,257.0659485,0.601115644,257.0659485,0.6064848304,257.0659485,0.6148147583,257.0659485,0.6261818409,257.0659485,0.6332487464,257.0659485,0.644297421,257.0659485,0.6620377302,257.0659485,0.6638929844,257.0659485,0.676327467,257.0659485,0.7184822559,257.0659485,0.7590765953,257.0659485,0.8140872121,257.0659485,0.909691751,257.0659485,0.9220158458,257.0659485,0.9861753583,257.0659485,1.022774935,257.0659485,1.08541739,257.0659485,1.14820683,
255.9622955,-0.00224729022,255.9622955,0.5634728074,255.9622955,0.5788356662,255.9622955,0.586695075,255.9622955,0.5807570815,255.9622955,0.5863205194,255.9622955,0.5894193053,255.9622955,0.5975977778,255.9622955,0.6090350747,255.9622955,0.6170911193,255.9622955,0.62793082,255.9622955,0.6503937244,255.9622955,0.6546672583,255.9622955,0.6640306711,255.9622955,0.7100467682,255.9622955,0.7550285459,255.9622955,0.7957452536,255.9622955,0.8995354772,255.9622955,0.9044244885,255.9622955,0.979944706,255.9622955,1.008997083,255.9622955,1.066457391,255.9622955,1.122209311,
255.0162048,0.00220116484,255.0162048,0.5427844524,255.0162048,0.559438765,255.0162048,0.5741829872,255.0162048,0.574973166,255.0162048,0.5750325918,255.0162048,0.5752853155,255.0162048,0.5881934762,255.0162048,0.5859478116,255.0162048,0.6052497625,255.0162048,0.6132811308,255.0162048,0.6290923357,255.0162048,0.6429180503,255.0162048,0.650629878,255.0162048,0.6905828118,255.0162048,0.7636951804,255.0162048,0.7991179824,255.0162048,0.8753712773,255.0162048,0.9123235941,255.0162048,0.9858059287,255.0162048,0.9927541018,255.0162048,1.061673522,255.0162048,1.114007473,
254.0700226,0.001081930473,254.0700226,0.5407456756,254.0700226,0.5586725473,254.0700226,0.567021668,254.0700226,0.5654202104,254.0700226,0.5689166188,254.0700226,0.5702706575,254.0700226,0.575933814,254.0700226,0.5991770625,254.0700226,0.5985389948,254.0700226,0.6105246544,254.0700226,0.6231289506,254.0700226,0.6400398016,254.0700226,0.6443927288,254.0700226,0.6950504184,254.0700226,0.7455381155,254.0700226,0.7852528095,254.0700226,0.8887297511,254.0700226,0.901722014,254.0700226,0.962829113,254.0700226,0.9975221753,254.0700226,1.074843287,254.0700226,1.120562673,
252.9660339,0.001386540825,252.9660339,0.5412434936,252.9660339,0.5501064658,252.9660339,0.5624569654,252.9660339,0.5594851971,252.9660339,0.5635762215,252.9660339,0.5644978285,252.9660339,0.5722138286,252.9660339,0.582849443,252.9660339,0.5960167646,252.9660339,0.6056470871,252.9660339,0.6122967005,252.9660339,0.6307481527,252.9660339,0.6300616264,252.9660339,0.6703101993,252.9660339,0.734224081,252.9660339,0.7727093697,252.9660339,0.8809664249,252.9660339,0.8801189065,252.9660339,0.979198277,252.9660339,1.007073998,252.9660339,1.051300526,252.9660339,1.128516316,
252.0196686,-1.749856165E-5,252.0196686,0.5364019871,252.0196686,0.5482573509,252.0196686,0.557356596,252.0196686,0.5569132566,252.0196686,0.5594946742,252.0196686,0.5601841807,252.0196686,0.5719612837,252.0196686,0.5801407099,252.0196686,0.5921463966,252.0196686,0.5990957022,252.0196686,0.6140913963,252.0196686,0.6320123672,252.0196686,0.6397908926,252.0196686,0.6869386435,252.0196686,0.742135644,252.0196686,0.7790101171,252.0196686,0.8823497891,252.0196686,0.8971084356,252.0196686,0.9729653597,252.0196686,1.011970043,252.0196686,1.083255053,252.0196686,1.134259105,
251.0732117,0.002586550778,251.0732117,0.5296857953,251.0732117,0.5360259414,251.0732117,0.552054882,251.0732117,0.5468196869,251.0732117,0.5524936914,251.0732117,0.5526066422,251.0732117,0.565582037,251.0732117,0.5744897723,251.0732117,0.5812804699,251.0732117,0.5970090628,251.0732117,0.6027340293,251.0732117,0.6230634451,251.0732117,0.6499164701,251.0732117,0.6882466674,251.0732117,0.7329344749,251.0732117,0.7730653286,251.0732117,0.8854779005,251.0732117,0.8980794549,251.0732117,0.9663468003,251.0732117,1.008583546,251.0732117,1.066548944,251.0732117,1.182150245,
249.9690857,0.001438429463,249.9690857,0.5209366679,249.9690857,0.534360528,249.9690857,0.5396723747,249.9690857,0.543513,249.9690857,0.5434154868,249.9690857,0.5515109897,249.9690857,0.5645987391,249.9690857,0.5629104972,249.9690857,0.5771597624,249.9690857,0.5899922252,249.9690857,0.6024082303,249.9690857,0.6183213592,249.9690857,0.631055057,249.9690857,0.6784210205,249.9690857,0.7308853865,249.9690857,0.7727646828,249.9690857,0.8695327044,249.9690857,0.9014541507,249.9690857,0.9657968879,249.9690857,1.013858557,249.9690857,1.074118972,249.9690857,1.166464686,
249.0280762,-0.001304297242,249.0280762,0.5214250684,249.0280762,0.5324190259,249.0280762,0.5437110662,249.0280762,0.5446760654,249.0280762,0.5461159348,249.0280762,0.5507751107,249.0280762,0.559386313,249.0280762,0.5658495426,249.0280762,0.5807243586,249.0280762,0.5918067098,249.0280762,0.5989276767,249.0280762,0.6179456115,249.0280762,0.6325950027,249.0280762,0.6841240525,249.0280762,0.735529542,249.0280762,0.7847537398,249.0280762,0.8871175647,249.0280762,0.8997032046,249.0280762,0.9767784476,249.0280762,1.016415834,249.0280762,1.085124969,249.0280762,1.157862782,
247.9301453,-0.0002288234391,247.9301453,0.528526485,247.9301453,0.5398827791,247.9301453,0.5504180789,247.9301453,0.5495968461,247.9301453,0.5553351641,247.9301453,0.5539371371,247.9301453,0.5651076436,247.9301453,0.5819938183,247.9301453,0.59058851,247.9301453,0.5997027755,247.9301453,0.6125529408,247.9301453,0.628967464,247.9301453,0.6384199262,247.9301453,0.6946536303,247.9301453,0.7435635328,247.9301453,0.7954409719,247.9301453,0.8989687562,247.9301453,0.9172168374,247.9301453,0.9840483665,247.9301453,1.036374331,247.9301453,1.086022377,247.9301453,1.169804454,
246.9889526,0.0008034925559,246.9889526,0.538596034,246.9889526,0.5529481173,246.9889526,0.5650981665,246.9889526,0.5570581555,246.9889526,0.563413918,246.9889526,0.5667768121,246.9889526,0.5744996071,246.9889526,0.5889592171,246.9889526,0.5986888409,246.9889526,0.6107054353,246.9889526,0.6222156882,246.9889526,0.6414837241,246.9889526,0.6502466798,246.9889526,0.6999396086,246.9889526,0.7608571053,246.9889526,0.8071610332,246.9889526,0.9093510509,246.9889526,0.9296605587,246.9889526,1.00638628,246.9889526,1.047235131,246.9889526,1.123295546,246.9889526,1.193638921,
246.0476837,1.167472874E-5,246.0476837,0.5426754951,246.0476837,0.5618922114,246.0476837,0.5721833706,246.0476837,0.5689802766,246.0476837,0.5691877007,246.0476837,0.5710728168,246.0476837,0.588768959,246.0476837,0.6080908775,246.0476837,0.6125927567,246.0476837,0.6204643846,246.0476837,0.6369630098,246.0476837,0.6515375972,246.0476837,0.6655199528,246.0476837,0.7169758677,246.0476837,0.7599643469,246.0476837,0.8176184297,246.0476837,0.9181957245,246.0476837,0.9480637312,246.0476837,1.026533246,246.0476837,1.067925811,246.0476837,1.143679142,246.0476837,1.224988222,
244.9494171,0.0004665085289,244.9494171,0.5631477237,244.9494171,0.5794248581,244.9494171,0.5851356387,244.9494171,0.5898373127,244.9494171,0.6006105542,244.9494171,0.5946317315,244.9494171,0.6067290306,244.9494171,0.6245641708,244.9494171,0.6308013201,244.9494171,0.646397233,244.9494171,0.6664715409,244.9494171,0.6857706904,244.9494171,0.6835212708,244.9494171,0.7454842925,244.9494171,0.7957074642,244.9494171,0.8536219001,244.9494171,0.9688310027,244.9494171,0.9704281092,244.9494171,1.054588079,244.9494171,1.100576043,244.9494171,1.176366448,244.9494171,1.259435892,
244.0079651,-0.002286534989,244.0079651,0.5926367044,244.0079651,0.6076845527,244.0079651,0.6180855036,244.0079651,0.6184847355,244.0079651,0.6121134758,244.0079651,0.6278853416,244.0079651,0.6369788051,244.0079651,0.6481770873,244.0079651,0.6716248989,244.0079651,0.6755964756,244.0079651,0.6950280666,244.0079651,0.7102245688,244.0079651,0.7237514853,244.0079651,0.778496027,244.0079651,0.838997364,244.0079651,0.9309622049,244.0079651,0.9854926467,244.0079651,1.022834659,244.0079651,1.079304338,244.0079651,1.12175715,244.0079651,1.192117572,244.0079651,1.278095961,
243.0664215,-0.0009517153958,243.0664215,0.6211961508,243.0664215,0.6355261803,243.0664215,0.6465346217,243.0664215,0.6563534141,243.0664215,0.6531148553,243.0664215,0.6693674922,243.0664215,0.6705150008,243.0664215,0.6897550225,243.0664215,0.6959611773,243.0664215,0.7168012261,243.0664215,0.7439095378,243.0664215,0.7578715086,243.0664215,0.7610410452,243.0664215,0.8122343421,243.0664215,0.8681916595,243.0664215,0.9298988581,243.0664215,1.036737204,243.0664215,1.109976053,243.0664215,1.156219482,243.0664215,1.18930757,243.0664215,1.277817845,243.0664215,1.318986416,
241.9678497,-0.001006934908,241.9678497,0.6678862572,241.9678497,0.6849262118,241.9678497,0.6958965063,241.9678497,0.7010008693,241.9678497,0.7029659748,241.9678497,0.7068901658,241.9678497,0.7187561989,241.9678497,0.7315847278,241.9678497,0.7556892633,241.9678497,0.7601998448,241.9678497,0.77660954,241.9678497,0.7954961658,241.9678497,0.8134461045,241.9678497,0.8645727634,241.9678497,0.9652961493,241.9678497,0.9784700274,241.9678497,1.094727755,241.9678497,1.138789892,241.9678497,1.212426782,241.9678497,1.262804627,241.9678497,1.339251041,241.9678497,1.429518819,
241.026123,-0.001202806947,241.026123,0.7283098102,241.026123,0.7505804896,241.026123,0.7836062908,241.026123,0.7703421712,241.026123,0.7596414089,241.026123,0.7934726477,241.026123,0.7848013043,241.026123,0.8099570274,241.026123,0.8066166639,241.026123,0.8387824893,241.026123,0.8635386229,241.026123,0.8582599759,241.026123,0.873100698,241.026123,0.9498053193,241.026123,1.014672279,241.026123,1.073547721,241.026123,1.202036858,241.026123,1.203739643,241.026123,1.286316395,241.026123,1.348635197,241.026123,1.391490936,241.026123,1.522140265,
239.9273529,-0.001031159074,239.9273529,0.8188589215,239.9273529,0.8383387327,239.9273529,0.8692336679,239.9273529,0.8820981979,239.9273529,0.8526229858,239.9273529,0.8980052471,239.9273529,0.883528471,239.9273529,0.888969779,239.9273529,0.926559329,239.9273529,0.9350643754,239.9273529,0.9886022806,239.9273529,0.9765082002,239.9273529,0.9704008698,239.9273529,1.059487462,239.9273529,1.070085645,239.9273529,1.17395997,239.9273529,1.283444643,239.9273529,1.368572831,239.9273529,1.435193062,239.9273529,1.496896744,239.9273529,1.462528467,239.9273529,1.292936921,
238.9854431,-0.001049597398,238.9854431,0.9441058636,238.9854431,0.9476950765,238.9854431,0.968103826,238.9854431,0.9630248547,238.9854431,1.021152377,238.9854431,0.9892434478,238.9854431,0.9977064729,238.9854431,1.029461384,238.9854431,1.021850705,238.9854431,1.037106395,238.9854431,1.085433125,238.9854431,1.091201782,238.9854431,1.125883818,238.9854431,1.157033563,238.9854431,1.241343975,238.9854431,1.299095273,238.9854431,1.430138707,238.9854431,1.457367897,238.9854431,1.546502948,238.9854431,1.622387648,238.9854431,1.83638072,238.9854431,1.66031599,
238.043457,0.004985644948,238.043457,1.052616239,238.043457,1.074389577,238.043457,1.184112668,238.043457,1.100755334,238.043457,1.079390049,238.043457,1.081219554,238.043457,1.12079072,238.043457,1.188377976,238.043457,1.183220625,238.043457,1.134914875,238.043457,1.194708109,238.043457,1.180106282,238.043457,1.23859942,238.043457,1.318424702,238.043457,1.842064619,238.043457,1.377101541,238.043457,1.335958123,238.043457,1.722120166,238.043457,1.688361645,238.043457,1.82579422,238.043457,2.133219004,238.043457,2.32874155,
