baseline,,bm3,,dmso_1,,dmso_2,,4Phenylimidazole_0.1,,4Phenylimidazole_0.2,,4Phenylimidazole_0.3,,4Phenylimidazole_0.5,,4Phenylimidazole_0.6,,4Phenylimidazole_0.7,,4Phenylimidazole_0.8,,4Phenylimidazole_0.9,,4Phenylimidazole_1.0,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
230.0332947,0.0185765326,230.0332947,1.905809641,230.0332947,10,230.0332947,3.427073002,230.0332947,3.375243187,230.0332947,10,230.0332947,1.890465856,230.0332947,2.081033707,230.0332947,2.082806587,230.0332947,2.254662752,230.0332947,2.375620842,230.0332947,10,230.0332947,1.708958268,
228.9334106,0.003278271062,228.9334106,2.67579627,228.9334106,1.745116591,228.9334106,2.306210041,228.9334106,10,228.9334106,10,228.9334106,10,228.9334106,3.409087896,228.9334106,1.982268691,228.9334106,2.509716511,228.9334106,2.02777791,228.9334106,2.259888887,228.9334106,10,
227.9905701,-0.0004816777364,227.9905701,2.985735893,227.9905701,3.058287144,227.9905701,2.873995543,227.9905701,3.109362602,227.9905701,3.564766645,227.9905701,2.332543373,227.9905701,3.106676102,227.9905701,10,227.9905701,3.097872496,227.9905701,2.820846796,227.9905701,2.652980089,227.9905701,3.353394032,
227.0476532,0.0004936152254,227.0476532,2.74513936,227.0476532,2.817899704,227.0476532,10,227.0476532,2.606188297,227.0476532,2.942213774,227.0476532,2.49008894,227.0476532,2.547227144,227.0476532,2.374495506,227.0476532,3.211457729,227.0476532,10,227.0476532,2.874331951,227.0476532,2.885713816,
225.947464,0.001755661564,225.947464,2.709396601,225.947464,2.54991889,225.947464,2.799409389,225.947464,2.860234261,225.947464,2.263426065,225.947464,2.161086321,225.947464,2.172334433,225.947464,2.116557598,225.947464,3.068972111,225.947464,2.417277813,225.947464,2.287124872,225.947464,2.678864479,
225.0043793,0.0003909245715,225.0043793,2.565655947,225.0043793,1.606284142,225.0043793,3.014110565,225.0043793,2.447566032,225.0043793,2.533102036,225.0043793,2.607657671,225.0043793,1.914638758,225.0043793,2.038535357,225.0043793,10,225.0043793,4.050610065,225.0043793,2.748743296,225.0043793,1.905805707,
224.061203,-0.001425269875,224.061203,2.635780334,224.061203,2.598593235,224.061203,2.237403154,224.061203,2.364201307,224.061203,2.052757263,224.061203,2.506113768,224.061203,1.987581611,224.061203,10,224.061203,2.448332071,224.061203,2.946879387,224.061203,2.759839296,224.061203,2.939915657,
222.9607391,0.01142922696,222.9607391,2.200242996,222.9607391,2.132192373,222.9607391,10,222.9607391,2.575563908,222.9607391,2.226397514,222.9607391,10,222.9607391,2.184922934,222.9607391,10,222.9607391,10,222.9607391,10,222.9607391,3.341090918,222.9607391,2.250165462,
222.017395,0.01509415079,222.017395,2.321757793,222.017395,10,222.017395,2.477683783,222.017395,1.876191735,222.017395,1.943636417,222.017395,10,222.017395,10,222.017395,1.727654576,222.017395,2.498049736,222.017395,2.066262007,222.017395,10,222.017395,2.341609955,
221.0739899,-0.007608309854,221.0739899,2.273561001,221.0739899,1.598442554,221.0739899,1.457538605,221.0739899,1.481717467,221.0739899,2.485780716,221.0739899,2.036047935,221.0739899,10,221.0739899,1.324231505,221.0739899,10,221.0739899,2.518838406,221.0739899,2.216376305,221.0739899,2.442132235,
219.9732361,0.009248469025,219.9732361,1.918061137,219.9732361,2.193453312,219.9732361,0.9133841395,219.9732361,2.154079676,219.9732361,0.9804551601,219.9732361,1.128676653,219.9732361,2.063598871,219.9732361,10,219.9732361,10,219.9732361,1.90451479,219.9732361,1.607331991,219.9732361,2.065879345,
219.0296631,-0.001964901108,219.0296631,2.398509502,219.0296631,1.951957226,219.0296631,1.362931252,219.0296631,1.75203228,219.0296631,2.697247744,219.0296631,10,219.0296631,1.165728211,219.0296631,1.903700948,219.0296631,1.637768745,219.0296631,2.87079525,219.0296631,1.172555089,219.0296631,2.329615593,
217.9287109,0.03424042091,217.9287109,1.792008877,217.9287109,10,217.9287109,1.587914348,217.9287109,1.195698142,217.9287109,1.672586679,217.9287109,1.388737082,217.9287109,10,217.9287109,10,217.9287109,2.384190559,217.9287109,1.692005515,217.9287109,1.751396775,217.9287109,1.615079403,
216.9849701,0.01673538052,216.9849701,1.468355298,216.9849701,2.151826143,216.9849701,0.3173195124,216.9849701,1.888631701,216.9849701,1.004201531,216.9849701,10,216.9849701,0.7550016046,216.9849701,2.453287363,216.9849701,0.6845004559,216.9849701,10,216.9849701,1.944890261,216.9849701,1.315823793,
216.041153,-0.03379445523,216.041153,1.307625651,216.041153,1.077750325,216.041153,10,216.041153,1.549756885,216.041153,10,216.041153,1.619717956,216.041153,1.518435001,216.041153,10,216.041153,1.933517098,216.041153,1.084499002,216.041153,0.8539924026,216.041153,1.349213362,
214.9399414,-0.05967333913,214.9399414,0.8627771139,214.9399414,1.04063344,214.9399414,10,214.9399414,1.291356683,214.9399414,0.9966034293,214.9399414,10,214.9399414,10,214.9399414,1.227860808,214.9399414,0.05287826061,214.9399414,10,214.9399414,0.3048708439,214.9399414,1.09176755,
213.9959564,0.005127668846,213.9959564,10,213.9959564,0.7376673818,213.9959564,0.8073735237,213.9959564,10,213.9959564,1.052174211,213.9959564,0.6165950894,213.9959564,-0.04172287509,213.9959564,0.1871109158,213.9959564,0.987221539,213.9959564,0.7904262543,213.9959564,10,213.9959564,0.908962667,
213.0518951,0.1140939295,213.0518951,0.4424633384,213.0518951,0.8113799095,213.0518951,10,213.0518951,10,213.0518951,0.1203117296,213.0518951,0.05106955767,213.0518951,0.01963695697,213.0518951,1.369112372,213.0518951,10,213.0518951,10,213.0518951,10,213.0518951,10,
211.9504089,-0.2466506511,211.9504089,0.9000075459,211.9504089,10,211.9504089,0.1418655515,211.9504089,0.5730475187,211.9504089,0.04469537735,211.9504089,10,211.9504089,10,211.9504089,0.3873451054,211.9504089,-0.2810069919,211.9504089,0.5847603679,211.9504089,0.2273331583,211.9504089,0.7921350002,
211.0061951,-0.1616827399,211.0061951,0.4139174521,211.0061951,-0.07387650013,211.0061951,0.368945688,211.0061951,10,211.0061951,0.7910593152,211.0061951,10,211.0061951,0.2521410286,211.0061951,10,211.0061951,10,211.0061951,0.6317515373,211.0061951,10,211.0061951,10,
210.0619202,0.05985722318,210.0619202,0.266328007,210.0619202,0.8012058139,210.0619202,0.4710048139,210.0619202,0.5944417119,210.0619202,0.4065486491,210.0619202,10,210.0619202,10,210.0619202,10,210.0619202,10,210.0619202,10,210.0619202,0.3709617853,210.0619202,0.4559960067,
208.9601593,-0.3936889768,208.9601593,-0.04994508997,208.9601593,-0.1829366684,208.9601593,-0.9020477533,208.9601593,-0.2694652975,208.9601593,10,208.9601593,10,208.9601593,-1.037731886,208.9601593,0.9222952127,208.9601593,10,208.9601593,-1.032994628,208.9601593,-1.13213098,208.9601593,10,
208.0157166,-0.4447495341,208.0157166,10,208.0157166,-0.2322379202,208.0157166,10,208.0157166,10,208.0157166,-0.4994035661,208.0157166,-0.8242701292,208.0157166,10,208.0157166,0.001947932295,208.0157166,-0.6825050116,208.0157166,0.9470378757,208.0157166,0.1295731515,208.0157166,0.009711232968,
207.0711975,10,207.0711975,0.05138806254,207.0711975,10,207.0711975,-0.8252913356,207.0711975,-0.00588416867,207.0711975,-0.01704810746,207.0711975,10,207.0711975,-0.05148470402,207.0711975,10,207.0711975,-0.08545462787,207.0711975,0.5302305222,207.0711975,10,207.0711975,-0.05119674653,
205.9691772,0.2453368902,205.9691772,0.7959868908,205.9691772,0.02955146879,205.9691772,0.1200748011,205.9691772,1.060568094,205.9691772,0.07118187845,205.9691772,-0.8884027004,205.9691772,1.098591208,205.9691772,0.0503664799,205.9691772,10,205.9691772,0.2102795392,205.9691772,0.6112864017,205.9691772,10,
205.0245056,0.2068271637,205.0245056,0.5020616651,205.0245056,-0.5840519071,205.0245056,10,205.0245056,10,205.0245056,-0.2161915153,205.0245056,-0.7266557217,205.0245056,0.3291139007,205.0245056,-0.02617561817,205.0245056,-0.8413375616,205.0245056,1.099132061,205.0245056,-0.591224432,205.0245056,10,
203.9223022,0.2911679745,203.9223022,0.6933284998,203.9223022,10,203.9223022,0.9561444521,203.9223022,0.364795506,203.9223022,0.1619692296,203.9223022,1.071068645,203.9223022,10,203.9223022,0.0672486797,203.9223022,0.5235561132,203.9223022,0.1268602014,203.9223022,0.3940410316,203.9223022,0.5461469293,
202.977478,-0.6619614363,202.977478,-0.2603942156,202.977478,10,202.977478,-1.222716689,202.977478,10,202.977478,-0.322964251,202.977478,0.1693359017,202.977478,0.09689243883,202.977478,10,202.977478,10,202.977478,-0.03697153553,202.977478,-0.1459987611,202.977478,10,
202.0325928,10,202.0325928,10,202.0325928,0.8797066212,202.0325928,10,202.0325928,0.09857981652,202.0325928,10,202.0325928,10,202.0325928,-0.6639137864,202.0325928,10,202.0325928,-0.1207974926,202.0325928,-0.687774241,202.0325928,10,202.0325928,0.7760691047,
200.93013,0.4062995613,200.93013,-0.6752157211,200.93013,0.2337770462,200.93013,-0.249569118,200.93013,10,200.93013,0.09059645981,200.93013,0.1664878726,200.93013,0.1033495665,200.93013,0.0006137756282,200.93013,0.5881019235,200.93013,0.2748619318,200.93013,2.229520798,200.93013,10,
199.9848938,-0.2744069695,199.9848938,0.1906222552,199.9848938,0.1940740347,199.9848938,0.119218193,199.9848938,-0.03575915471,199.9848938,-0.1149946675,199.9848938,0.1231602877,199.9848938,10,199.9848938,0.06099918857,199.9848938,-0.02053769678,199.9848938,10,199.9848938,0.4047263563,199.9848938,-0.618724227,

baseline,
baseline
Collection Time: 28/11/2019 16:37:39
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 28/11/2019 16:08:19
Method Modifications:
Common Interval nm Changed: 28/11/2019 16:33:47, Old:     5.00, New:     1.00
Baseline Correction Changed: 28/11/2019 16:33:47, Old:0, New:1
Storage Changed: 28/11/2019 16:33:47, Old:1, New:0
End Method Modifications
<Current Wavelength> , 202.0

bm3,
bm3
Collection Time: 28/11/2019 16:38:11
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 28/11/2019 16:08:19
Method Modifications:
Common Interval nm Changed: 28/11/2019 16:33:47, Old:     5.00, New:     1.00
Baseline Correction Changed: 28/11/2019 16:33:47, Old:0, New:1
Storage Changed: 28/11/2019 16:33:47, Old:1, New:0
End Method Modifications
<Current Wavelength> , 202.0

dmso_1,
dmso_1
Collection Time: 28/11/2019 16:38:55
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 28/11/2019 16:08:19
Method Modifications:
Common Interval nm Changed: 28/11/2019 16:33:47, Old:     5.00, New:     1.00
Baseline Correction Changed: 28/11/2019 16:33:47, Old:0, New:1
Storage Changed: 28/11/2019 16:33:47, Old:1, New:0
End Method Modifications
<Current Wavelength> , 202.0

dmso_2,
dmso_2
Collection Time: 28/11/2019 16:39:23
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 28/11/2019 16:08:19
Method Modifications:
Common Interval nm Changed: 28/11/2019 16:33:47, Old:     5.00, New:     1.00
Baseline Correction Changed: 28/11/2019 16:33:47, Old:0, New:1
Storage Changed: 28/11/2019 16:33:47, Old:1, New:0
End Method Modifications
<Current Wavelength> , 202.0

4Phenylimidazole_0.1,
4Phenylimidazole_0.2
Collection Time: 28/11/2019 16:39:55
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 28/11/2019 16:08:19
Method Modifications:
Common Interval nm Changed: 28/11/2019 16:33:47, Old:     5.00, New:     1.00
Baseline Correction Changed: 28/11/2019 16:33:47, Old:0, New:1
Storage Changed: 28/11/2019 16:33:47, Old:1, New:0
End Method Modifications
<Current Wavelength> , 202.0
Continuum name changed to '4Phenylimidazole_0.1'

4Phenylimidazole_0.2,
4Phenylimidazole_0.2
Collection Time: 28/11/2019 16:40:23
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 28/11/2019 16:08:19
Method Modifications:
Common Interval nm Changed: 28/11/2019 16:33:47, Old:     5.00, New:     1.00
Baseline Correction Changed: 28/11/2019 16:33:47, Old:0, New:1
Storage Changed: 28/11/2019 16:33:47, Old:1, New:0
End Method Modifications
<Current Wavelength> , 202.0

4Phenylimidazole_0.3,
4Phenylimidazole_0.3
Collection Time: 28/11/2019 16:41:07
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 28/11/2019 16:08:19
Method Modifications:
Common Interval nm Changed: 28/11/2019 16:33:47, Old:     5.00, New:     1.00
Baseline Correction Changed: 28/11/2019 16:33:47, Old:0, New:1
Storage Changed: 28/11/2019 16:33:47, Old:1, New:0
End Method Modifications
<Current Wavelength> , 202.0

4Phenylimidazole_0.5,
4Phenylimidazole_0.5
Collection Time: 28/11/2019 16:41:32
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 28/11/2019 16:08:19
Method Modifications:
Common Interval nm Changed: 28/11/2019 16:33:47, Old:     5.00, New:     1.00
Baseline Correction Changed: 28/11/2019 16:33:47, Old:0, New:1
Storage Changed: 28/11/2019 16:33:47, Old:1, New:0
End Method Modifications
<Current Wavelength> , 202.0

4Phenylimidazole_0.6,
4Phenylimidazole_0.6
Collection Time: 28/11/2019 16:41:50
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.00
