baseline,,bm3,,dmso_1.0,,dmso_2.0,,Arachadonic_Acid_0.5,,Arachadonic_Acid_1.0,,Arachadonic_Acid_1.5,,Arachadonic_Acid_2.0,,Arachadonic_Acid_2.5,,Arachadonic_Acid_3.0,,Arachadonic_Acid_3.5,,Arachadonic_Acid_4.0,,Arachadonic_Acid_4.5,,Arachadonic_Acid_5.0,,Arachadonic_Acid_6.0,,Arachadonic_Acid_7.0,,Arachadonic_Acid_8.0,,Arachadonic_Acid_9.0,,Arachadonic_Acid_10.0,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
619.9673462,-3.365162911E-6,619.9673462,0.01210851502,619.9673462,0.01423935499,619.9673462,0.01674401574,619.9673462,0.02069204859,619.9673462,0.02130866237,619.9673462,0.02230454795,619.9673462,0.0233082138,619.9673462,0.02528260462,619.9673462,0.02707506903,619.9673462,0.02535438724,619.9673462,0.02349780872,619.9673462,0.02292730659,619.9673462,0.02628779411,619.9673462,0.03199388832,619.9673462,0.03491325304,619.9673462,0.0331925638,619.9673462,0.03855603933,619.9673462,0.03733018786,
618.934021,-2.474628127E-5,618.934021,0.0136372298,618.934021,0.0159764383,618.934021,0.01868623681,618.934021,0.02395407669,618.934021,0.01841694489,618.934021,0.02380012907,618.934021,0.02247246914,618.934021,0.02425638773,618.934021,0.02750281803,618.934021,0.02491863258,618.934021,0.02444872446,618.934021,0.02663422748,618.934021,0.02649897151,618.934021,0.02995442972,618.934021,0.0349563472,618.934021,0.0343337059,618.934021,0.03165237233,618.934021,0.03713854775,
618.0480957,-0.0008449755842,618.0480957,0.01262488868,618.0480957,0.01469378732,618.0480957,0.01815737411,618.0480957,0.02327087708,618.0480957,0.02004000731,618.0480957,0.02485571988,618.0480957,0.02168404311,618.0480957,0.02376463823,618.0480957,0.02828909643,618.0480957,0.02440425381,618.0480957,0.02306901477,618.0480957,0.02540098689,618.0480957,0.02401308343,618.0480957,0.02967476286,618.0480957,0.03536410257,618.0480957,0.02736958116,618.0480957,0.03608171269,618.0480957,0.03674574196,
617.0142212,-0.0009364241851,617.0142212,0.009673723951,617.0142212,0.01622331515,617.0142212,0.01779063791,617.0142212,0.01699679345,617.0142212,0.01929559745,617.0142212,0.02271733992,617.0142212,0.0225777626,617.0142212,0.02536775172,617.0142212,0.02977654897,617.0142212,0.0264229551,617.0142212,0.02330864966,617.0142212,0.02728354372,617.0142212,0.02489697561,617.0142212,0.03118024394,617.0142212,0.03679651022,617.0142212,0.03512406722,617.0142212,0.03448683769,617.0142212,0.03704480082,
615.9801025,-2.376266821E-5,615.9801025,0.01343247946,615.9801025,0.01484863833,615.9801025,0.0174186863,615.9801025,0.0207107272,615.9801025,0.02051683515,615.9801025,0.0217461437,615.9801025,0.02320391685,615.9801025,0.02639646456,615.9801025,0.02727924287,615.9801025,0.02716767788,615.9801025,0.02432879433,615.9801025,0.0270753447,615.9801025,0.02442227118,615.9801025,0.03169867769,615.9801025,0.03627674282,615.9801025,0.03441537544,615.9801025,0.03415452689,615.9801025,0.03875535354,
614.9456177,-0.0002899813408,614.9456177,0.01295965537,614.9456177,0.01769544929,614.9456177,0.01831894554,614.9456177,0.02306945249,614.9456177,0.01806588285,614.9456177,0.02367849275,614.9456177,0.02230702899,614.9456177,0.02667928487,614.9456177,0.02893859707,614.9456177,0.02671873197,614.9456177,0.02393725514,614.9456177,0.02873314358,614.9456177,0.02578805387,614.9456177,0.03234526888,614.9456177,0.03488517553,614.9456177,0.0336503014,614.9456177,0.03552285209,614.9456177,0.03767874464,
614.0587769,-0.0004117540375,614.0587769,0.01410204917,614.0587769,0.01625002734,614.0587769,0.01733247004,614.0587769,0.02376789227,614.0587769,0.01981991529,614.0587769,0.02489053272,614.0587769,0.02226084098,614.0587769,0.02531720512,614.0587769,0.02780573443,614.0587769,0.02617483214,614.0587769,0.02371085994,614.0587769,0.02493817918,614.0587769,0.0247525312,614.0587769,0.03210639581,614.0587769,0.03458188102,614.0587769,0.03541057929,614.0587769,0.03550568596,614.0587769,0.03717066348,
613.0237427,0.0004976061755,613.0237427,0.01242074836,613.0237427,0.01633858122,613.0237427,0.0211551059,613.0237427,0.02400670946,613.0237427,0.02030537091,613.0237427,0.02372439206,613.0237427,0.023956839,613.0237427,0.02770570479,613.0237427,0.0304747615,613.0237427,0.02589701116,613.0237427,0.02478314191,613.0237427,0.02689112164,613.0237427,0.02656776272,613.0237427,0.03191083297,613.0237427,0.03523814306,613.0237427,0.03595574573,613.0237427,0.03541319072,613.0237427,0.0380006507,
611.9884644,0.0006432765513,611.9884644,0.0146571314,611.9884644,0.01668413356,611.9884644,0.01822102442,611.9884644,0.02184973657,611.9884644,0.02096821554,611.9884644,0.02401349321,611.9884644,0.02095965855,611.9884644,0.0265300367,611.9884644,0.02701980434,611.9884644,0.02556747384,611.9884644,0.02176524885,611.9884644,0.02754727751,611.9884644,0.02770084888,611.9884644,0.0330455862,611.9884644,0.03534613177,611.9884644,0.03430947289,611.9884644,0.03652155772,611.9884644,0.03912745789,
610.9529419,-0.0004379767634,610.9529419,0.01375245303,610.9529419,0.01824567094,610.9529419,0.01847215183,610.9529419,0.02381049283,610.9529419,0.0208265651,610.9529419,0.02561593615,610.9529419,0.02428236604,610.9529419,0.025833847,610.9529419,0.030537799,610.9529419,0.03023005836,610.9529419,0.02551874332,610.9529419,0.02796541527,610.9529419,0.02777775005,610.9529419,0.03371131048,610.9529419,0.03802370653,610.9529419,0.03557097539,610.9529419,0.03668120876,610.9529419,0.03968031704,
610.0650635,-0.0008074606303,610.0650635,0.01371042617,610.0650635,0.01776337437,610.0650635,0.01792350411,610.0650635,0.0248793494,610.0650635,0.01896134764,610.0650635,0.02332397364,610.0650635,0.02351961471,610.0650635,0.0250553973,610.0650635,0.02775241807,610.0650635,0.02452666871,610.0650635,0.02399497293,610.0650635,0.02713036723,610.0650635,0.02457723394,610.0650635,0.03287095949,610.0650635,0.03605381027,610.0650635,0.03511963412,610.0650635,0.03360680863,610.0650635,0.03799372911,
609.0289917,0.0009304576088,609.0289917,0.01464749221,609.0289917,0.01717325859,609.0289917,0.02069508843,609.0289917,0.02187314816,609.0289917,0.02244512737,609.0289917,0.02587025054,609.0289917,0.0244997181,609.0289917,0.02905136719,609.0289917,0.03051241674,609.0289917,0.02822796069,609.0289917,0.02668946981,609.0289917,0.02931769937,609.0289917,0.02757400461,609.0289917,0.03471925482,609.0289917,0.03658834845,609.0289917,0.0357962735,609.0289917,0.0378797166,609.0289917,0.03992620483,
607.9926147,-0.001450709067,607.9926147,0.01541752368,607.9926147,0.01803101972,607.9926147,0.02055711113,607.9926147,0.02222242393,607.9926147,0.02244136669,607.9926147,0.02805909701,607.9926147,0.02466164157,607.9926147,0.02761606872,607.9926147,0.031146314,607.9926147,0.0293066483,607.9926147,0.02546507679,607.9926147,0.02760950476,607.9926147,0.0244532153,607.9926147,0.0347013101,607.9926147,0.03771267831,607.9926147,0.03602197394,607.9926147,0.03487316892,607.9926147,0.03846713528,
606.9559326,-0.0007867898094,606.9559326,0.01297707111,606.9559326,0.01519697346,606.9559326,0.01662495732,606.9559326,0.02315372974,606.9559326,0.02043065242,606.9559326,0.02472748421,606.9559326,0.02193821594,606.9559326,0.02767287195,606.9559326,0.02955099754,606.9559326,0.02762470394,606.9559326,0.02485388331,606.9559326,0.02758313343,606.9559326,0.02790689096,606.9559326,0.03412649408,606.9559326,0.0372736603,606.9559326,0.03477562219,606.9559326,0.03425019979,606.9559326,0.0388254337,
606.0671387,0.0001478340419,606.0671387,0.01422036439,606.0671387,0.01591172069,606.0671387,0.01980788633,606.0671387,0.02160578966,606.0671387,0.02155154385,606.0671387,0.02352824993,606.0671387,0.02486153133,606.0671387,0.02656388283,606.0671387,0.0298077669,606.0671387,0.0287249852,606.0671387,0.02605706453,606.0671387,0.03032337129,606.0671387,0.02914697304,606.0671387,0.03443118185,606.0671387,0.03652597591,606.0671387,0.03620960563,606.0671387,0.03457375243,606.0671387,0.04257363454,
605.0299072,-0.001136149163,605.0299072,0.01536004897,605.0299072,0.01505424455,605.0299072,0.01875647902,605.0299072,0.01901240461,605.0299072,0.02140141092,605.0299072,0.02474984527,605.0299072,0.0246322155,605.0299072,0.02694840729,605.0299072,0.02999866754,605.0299072,0.02850733139,605.0299072,0.02549203113,605.0299072,0.02774805762,605.0299072,0.02717197686,605.0299072,0.03405411541,605.0299072,0.03737044334,605.0299072,0.03578626737,605.0299072,0.03544779494,605.0299072,0.03759989887,
603.9924316,0.0006956468569,603.9924316,0.01490039192,603.9924316,0.01835013367,603.9924316,0.01892251894,603.9924316,0.0220977962,603.9924316,0.02076486871,603.9924316,0.02491112053,603.9924316,0.02439644933,603.9924316,0.02818729915,603.9924316,0.03038463742,603.9924316,0.02810474485,603.9924316,0.02627129294,603.9924316,0.02819986641,603.9924316,0.02868377976,603.9924316,0.03595397249,603.9924316,0.03808821738,603.9924316,0.03670878336,603.9924316,0.03527082503,603.9924316,0.04140528664,
602.9546509,0.0003201980144,602.9546509,0.01724088378,602.9546509,0.0193233639,602.9546509,0.0216133818,602.9546509,0.02643217146,602.9546509,0.02389152348,602.9546509,0.02742946707,602.9546509,0.02687418461,602.9546509,0.02972914651,602.9546509,0.03161587194,602.9546509,0.03000027686,602.9546509,0.02806224488,602.9546509,0.03087518923,602.9546509,0.03023383208,602.9546509,0.03653591499,602.9546509,0.03831256554,602.9546509,0.03742856532,602.9546509,0.03888162598,602.9546509,0.04221596941,
602.0648804,0.0002682096674,602.0648804,0.01538150385,602.0648804,0.0184807945,602.0648804,0.02041081898,602.0648804,0.02502301149,602.0648804,0.0241501946,602.0648804,0.02569790743,602.0648804,0.0260319151,602.0648804,0.02772816457,602.0648804,0.02911494486,602.0648804,0.02927524596,602.0648804,0.02706550993,602.0648804,0.02935696952,602.0648804,0.02863738127,602.0648804,0.03629202396,602.0648804,0.03889733925,602.0648804,0.03732087836,602.0648804,0.03604309633,602.0648804,0.04281259701,
601.0266113,-0.001058945432,601.0266113,0.01760578156,601.0266113,0.01810603961,601.0266113,0.02068811096,601.0266113,0.02739450522,601.0266113,0.02056299895,601.0266113,0.02668506466,601.0266113,0.02515819296,601.0266113,0.02977197617,601.0266113,0.03193404153,601.0266113,0.03042233922,601.0266113,0.02741510049,601.0266113,0.02967681363,601.0266113,0.02905089594,601.0266113,0.03662008792,601.0266113,0.03803842887,601.0266113,0.03563208878,601.0266113,0.03798225895,601.0266113,0.04192755371,
599.9879761,-0.0001230962225,599.9879761,0.01617881842,599.9879761,0.01933083311,599.9879761,0.020597497,599.9879761,0.02643206157,599.9879761,0.02228699997,599.9879761,0.02608248964,599.9879761,0.02604417317,599.9879761,0.02871884592,599.9879761,0.03158265725,599.9879761,0.03031823598,599.9879761,0.02823099867,599.9879761,0.02953523211,599.9879761,0.03037955612,599.9879761,0.03742311895,599.9879761,0.04056794941,599.9879761,0.03792118281,599.9879761,0.03922437504,599.9879761,0.04104254767,
598.9491577,0.00117728312,598.9491577,0.01842580363,598.9491577,0.01804310828,598.9491577,0.02191371284,598.9491577,0.0261390917,598.9491577,0.02321748808,598.9491577,0.02822132967,598.9491577,0.02686173841,598.9491577,0.03121389821,598.9491577,0.03337774798,598.9491577,0.03125367686,598.9491577,0.02946264483,598.9491577,0.03135508299,598.9491577,0.0316785723,598.9491577,0.03983214125,598.9491577,0.04310208559,598.9491577,0.03688358143,598.9491577,0.0413399674,598.9491577,0.04275240749,
598.0584106,0.0002502081625,598.0584106,0.0176534988,598.0584106,0.01842164434,598.0584106,0.02289857157,598.0584106,0.02401921153,598.0584106,0.02282954007,598.0584106,0.02742659859,598.0584106,0.02599088103,598.0584106,0.02982060425,598.0584106,0.03383805603,598.0584106,0.02838649787,598.0584106,0.02845592052,598.0584106,0.03087835759,598.0584106,0.02917772904,598.0584106,0.03682586923,598.0584106,0.04034783319,598.0584106,0.03860028461,598.0584106,0.03827597946,598.0584106,0.04266181216,
597.019043,0.000185124125,597.019043,0.01942407899,597.019043,0.01942278072,597.019043,0.02294471674,597.019043,0.02813625708,597.019043,0.02454063855,597.019043,0.02803838812,597.019043,0.02533814125,597.019043,0.03050886095,597.019043,0.03345781565,597.019043,0.03119186871,597.019043,0.0295262821,597.019043,0.03262789175,597.019043,0.03105079383,597.019043,0.03832613677,597.019043,0.04185625911,597.019043,0.038704779,597.019043,0.04029951617,597.019043,0.04312266782,
595.9793701,-2.86289378E-5,595.9793701,0.01876210049,595.9793701,0.02233528718,595.9793701,0.02319179289,595.9793701,0.0277276393,595.9793701,0.02480065636,595.9793701,0.02854647487,595.9793701,0.02845420688,595.9793701,0.0308610145,595.9793701,0.03368982673,595.9793701,0.03142796084,595.9793701,0.02970985323,595.9793701,0.03103174828,595.9793701,0.03097403236,595.9793701,0.03874060884,595.9793701,0.04157999158,595.9793701,0.03991562128,595.9793701,0.04025242478,595.9793701,0.04413014278,
594.9393921,-0.0007983655669,594.9393921,0.01848098449,594.9393921,0.02107105218,594.9393921,0.02234005742,594.9393921,0.0256526228,594.9393921,0.02439885959,594.9393921,0.02747353166,594.9393921,0.02435630932,594.9393921,0.03024609946,594.9393921,0.03260361403,594.9393921,0.02979301848,594.9393921,0.02854227275,594.9393921,0.03143193945,594.9393921,0.03076094575,594.9393921,0.03708072007,594.9393921,0.04168255627,594.9393921,0.03826164827,594.9393921,0.0401901193,594.9393921,0.04216524586,
594.0477905,0.0007611186593,594.0477905,0.01886125281,594.0477905,0.02031177282,594.0477905,0.02410542406,594.0477905,0.02907425538,594.0477905,0.02752466127,594.0477905,0.02893840522,594.0477905,0.02807461657,594.0477905,0.03190428391,594.0477905,0.03605659679,594.0477905,0.03150143474,594.0477905,0.03130527958,594.0477905,0.03215294331,594.0477905,0.03351094201,594.0477905,0.0394439511,594.0477905,0.0428423956,594.0477905,0.03760097176,594.0477905,0.04377093166,594.0477905,0.04314313829,
593.0073242,0.0008868261939,593.0073242,0.02018858679,593.0073242,0.02273065038,593.0073242,0.02412512712,593.0073242,0.02878483757,593.0073242,0.02749175951,593.0073242,0.02985240705,593.0073242,0.02996164002,593.0073242,0.03246336058,593.0073242,0.03533155471,593.0073242,0.03337257728,593.0073242,0.03119434416,593.0073242,0.03419801965,593.0073242,0.03135747463,593.0073242,0.04014511406,593.0073242,0.04350039735,593.0073242,0.04070086405,593.0073242,0.0427153334,593.0073242,0.04456034675,
591.9665527,6.376182137E-5,591.9665527,0.0206935145,591.9665527,0.02277770638,591.9665527,0.02497829124,591.9665527,0.02905261144,591.9665527,0.02643764578,591.9665527,0.02963953651,591.9665527,0.03104250878,591.9665527,0.03313606977,591.9665527,0.03569494933,591.9665527,0.0330625996,591.9665527,0.03050586209,591.9665527,0.03291675448,591.9665527,0.03294951096,591.9665527,0.04110389203,591.9665527,0.04514478147,591.9665527,0.04126256332,591.9665527,0.04282922298,591.9665527,0.04495190084,
591.0742188,-0.0003905471531,591.0742188,0.02098579332,591.0742188,0.02296652272,591.0742188,0.02438360825,591.0742188,0.02850174904,591.0742188,0.02716743015,591.0742188,0.03016809188,591.0742188,0.029702425,591.0742188,0.03318622336,591.0742188,0.0345663242,591.0742188,0.03449779376,591.0742188,0.0317482464,591.0742188,0.03322578967,591.0742188,0.03307363391,591.0742188,0.04140201211,591.0742188,0.045105692,591.0742188,0.04000467807,591.0742188,0.04256426916,591.0742188,0.04592602327,
590.032959,0.0006311440957,590.032959,0.02231721953,590.032959,0.02424497344,590.032959,0.02679463476,590.032959,0.03112481534,590.032959,0.0296616815,590.032959,0.02701961249,590.032959,0.03144293278,590.032959,0.03193523735,590.032959,0.03551832959,590.032959,0.03599047288,590.032959,0.03312565014,590.032959,0.03373139724,590.032959,0.0335354656,590.032959,0.04014713317,590.032959,0.04563392699,590.032959,0.04046664387,590.032959,0.04094824195,590.032959,0.04882952943,
588.991394,-0.0001293587993,588.991394,0.02255905792,588.991394,0.02398195118,588.991394,0.02730799466,588.991394,0.03233626112,588.991394,0.02619355731,588.991394,0.03085340001,588.991394,0.02990276366,588.991394,0.03304030746,588.991394,0.03688902035,588.991394,0.03327313066,588.991394,0.03175624087,588.991394,0.0350344032,588.991394,0.03435141221,588.991394,0.04127841815,588.991394,0.04545396566,588.991394,0.03966332972,588.991394,0.04299038276,588.991394,0.04654252902,
587.9495239,-0.0009991354309,587.9495239,0.0231096372,587.9495239,0.02445592731,587.9495239,0.02947591431,587.9495239,0.03162386268,587.9495239,0.02558345348,587.9495239,0.03090075962,587.9495239,0.02968038991,587.9495239,0.03481350839,587.9495239,0.03720664978,587.9495239,0.03531642258,587.9495239,0.03021329641,587.9495239,0.03590774536,587.9495239,0.03479553387,587.9495239,0.04175909609,587.9495239,0.04453301057,587.9495239,0.04209710658,587.9495239,0.044453457,587.9495239,0.0476905629,
587.0563354,0.0002549480705,587.0563354,0.02372868545,587.0563354,0.02481830679,587.0563354,0.02824058384,587.0563354,0.0326176472,587.0563354,0.02967623249,587.0563354,0.03230419382,587.0563354,0.03332788125,587.0563354,0.03390978649,587.0563354,0.03718355298,587.0563354,0.03630496934,587.0563354,0.03499652445,587.0563354,0.03618335351,587.0563354,0.03580231965,587.0563354,0.04130768403,587.0563354,0.04794290662,587.0563354,0.04225357249,587.0563354,0.04420258477,587.0563354,0.04752149805,
586.0139771,0.0001453481527,586.0139771,0.02514439635,586.0139771,0.02758161724,586.0139771,0.02966664173,586.0139771,0.03365429863,586.0139771,0.03179230541,586.0139771,0.03423260897,586.0139771,0.03337746859,586.0139771,0.03181517124,586.0139771,0.03395244107,586.0139771,0.03463567421,586.0139771,0.0337190032,586.0139771,0.03634862229,586.0139771,0.03546192497,586.0139771,0.04112395644,586.0139771,0.04578951374,586.0139771,0.0412045829,586.0139771,0.04610836878,586.0139771,0.04890823737,
584.9713135,0.001432014513,584.9713135,0.02725628391,584.9713135,0.0296066124,584.9713135,0.03128480539,584.9713135,0.03378256783,584.9713135,0.03274441138,584.9713135,0.03382219002,584.9713135,0.03492756188,584.9713135,0.03821194917,584.9713135,0.03896840662,584.9713135,0.03943780065,584.9713135,0.03613187,584.9713135,0.0389164798,584.9713135,0.03803509474,584.9713135,0.04317710549,584.9713135,0.04860706627,584.9713135,0.04477500543,584.9713135,0.04599807784,584.9713135,0.04972235113,
583.9284058,-0.0006669314462,583.9284058,0.02731052972,583.9284058,0.03232586011,583.9284058,0.03054951876,583.9284058,0.03325412422,583.9284058,0.03166801855,583.9284058,0.03558867797,583.9284058,0.0341576077,583.9284058,0.03749569505,583.9284058,0.03869297728,583.9284058,0.0367231518,583.9284058,0.03534621373,583.9284058,0.0376352407,583.9284058,0.03659474105,583.9284058,0.04382143915,583.9284058,0.0477263853,583.9284058,0.04169355333,583.9284058,0.04326660559,583.9284058,0.04820207879,
